username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-02-18 15:57;0;0;"เร่งกดดัน! อนาคตใหม่แถลงจี้นายกฯลาออก #อนาคตใหม่ #เลือกตั้ง62 http://www. topicza.com/news87199.html ?d=18022019&f=35250 …";;;#อนาคตใหม #เล;"1097419921003241474";https://twitter.com/ChinnakornTa/status/1097419921003241474
;2019-02-18 15:56;1;2;"จากม. เข้สไปในเมืองมี 3 ป้าย โอ้ยยยยยน้ำตาจะไหล ภูมิใจหน่อยๆอ่ะ #อนาคตใหม่";;;#อนาคตใหม;"1097419591448289280";https://twitter.com/HugoHogo3/status/1097419591448289280
;2019-02-18 15:55;0;0;"ฮือฮา ผู้สมัคร ส.ส.สาว พรรคอนาคตใหม่ วัย 50 สวยเป๊ะ ปังแรง #อนาคตใหม่ #เลือกตั้ง62 http://www. topicza.com/news87634.html ?d=18022019&f=35250 …";;;#อนาคตใหม #เล;"1097419345209090049";https://twitter.com/chanonchita/status/1097419345209090049
;2019-02-18 15:54;2;2;"สู้ๆ นะคะ มาตัดงบกองทัพกันค่ะ #อนาคตใหม่";;;#อนาคตใหม;"1097419184286257152";https://twitter.com/HugoHogo3/status/1097419184286257152
;2019-02-18 15:54;0;0;"ฮือฮา ผู้สมัคร ส.ส.สาว พรรคอนาคตใหม่ วัย 50 สวยเป๊ะ ปังแรง #อนาคตใหม่ #เลือกตั้ง62 http://www. topicza.com/news87634.html ?d=18022019&f=35250 …";;;#อนาคตใหม #เล;"1097419133073862656";https://twitter.com/ChinChi64505834/status/1097419133073862656
;2019-02-18 15:54;0;0;"ฮือฮา ผู้สมัคร ส.ส.สาว พรรคอนาคตใหม่ วัย 50 สวยเป๊ะ ปังแรง #อนาคตใหม่ #เลือกตั้ง62 http://www. topicza.com/news87634.html ?d=18022019&f=35250 …";;;#อนาคตใหม #เล;"1097418946595024896";https://twitter.com/ChinnakornTa/status/1097418946595024896
;2019-02-18 15:52;0;3;"กรี้ดดด คุณธนาธร #อนาคตใหม่ , คุณสุดารัตน์ #เพื่อไทย รอดูเลยยยย...";;;#อนาคตใหม #เพ;"1097418528947204102";https://twitter.com/kutakaiwittaya/status/1097418528947204102
;2019-02-18 15:52;163;52;"นี่กำบัตรประชาชนแน่น #เลือกตั้ง62 #อนาคตใหม่ pic.twitter.com/v6x4CizJJA";;;#เล #อนาคตใหม;"1097418511645691905";https://twitter.com/natphatson2ta/status/1097418511645691905
;2019-02-18 15:52;4;6;"วันนี้ลองเดินจากมอแถวกล้วยน้ำไทมาบีเอกมัยดู ปกติจะนั่งวินตลอดเพราะเป็นคนไม่ชอบเดินเยอะ แต่วันนี้อยากลองเช็คป้ายพรรคพ่อดู เฮ้ย!คือแบบ นับได้6-7ป้าย จากก่อนหน้านี้ไม่มีเลย ฮรื้อออ~มันจะเป็นฟิลภูมิในหน่อยๆ5555 #ฟ้ารักพ่อ #อนาคตใหม่";;;#ฟ #อนาคตใหม;"1097418453286150145";https://twitter.com/lailailinnnn/status/1097418453286150145
;2019-02-18 15:51;0;1;"“ธนาธร” จัดไลฟ์เฟซบุ๊กทุกวันศุกร์ ขอท้าชน “ประยุทธ์” ทางจอทีวี #อนาคตใหม่ #เลือกตั้ง62 http://www. topicza.com/news73798.html ?d=18022019&f=35250 …";;;#อนาคตใหม #เล;"1097418324437155840";https://twitter.com/chanonchita/status/1097418324437155840
